sku,quantity,price
1143990,3,7.40
1239990,2,3.49
1317128,,3.73
2315908,,9.34
2322186,,9.08
3084756,,3.71
3157100,0,
3288559,2,
3522777,0,
3597498,0,
3628983,0,
3718613,,3.51
3734586,,9.92
3782683,5,
3974141,,4.17
4031862,0,
4037984,0,
4043590,0,
4071111,0,
4081321,0,
4110885,0,
4119827,0,
4121855,0,
4122975,0,
4123560,0,
4124305,0,
4124635,,6.49
4129380,0,
4142142,0,
4163704,0,
4165992,0,
4170746,0,
4278431,,8.02
4297788,,3.72
4300533,,13.20
4302099,,4.20
4353703,,3.77
4361533,,12.79
4363984,,6.19
764432,10,4.24
