sku,quantity,price
1160991,,3.67
1472999,,5.88
2018713,,10.35
2197344,5,
2222627,0,
2223772,0,
2231038,0,
2232585,0,
2232793,0,
2233616,0,
2233748,0,
2236131,0,
2236418,0,
2238302,0,
2240298,0,
2242300,0,
2243791,0,
2246244,0,
2559152,0,
2726570,0,
2945835,,7.59
3324461,,9.58
3389044,,11.30
3696625,0,
3784783,0,
3821963,0,
3850178,0,
4103156,,5.65
4143409,,11.71
4206014,,29.49
4212137,,3.81
4284933,,14.75
4286861,,5.53
4350317,,12.76
4363872,,5.66
4366215,,4.16
983167,,3.91
685379,,3.76
860465,,17.71
862957,,5.92
