sku,quantity,price
1051755,5,
1120206,,6.33
1246444,,4.20
1430327,,3.55
1470597,,5.76
1603095,,4.24
2056669,,4.98
2150371,0,
2198520,0,
2210457,0,
2212141,2,
2294819,0,
2390577,7,
2416388,0,
2421861,0,
2473712,0,
2508153,0,
2719616,0,
2771403,0,
3115437,0,
3212055,0,
3241433,,4.92
3260667,0,
3343308,0,
3343514,0,
3383570,0,
3411542,0,
3441959,0,
3460473,0,
3483388,0,
3533438,,7.57
3705576,,8.69
4070608,,6.03
4192105,,18.96
4237090,,3.59
4238194,,31.07
4268599,,5.90
4269357,,5.37
4288602,,4.89
4350262,,4.19
