sku,quantity,price
1570153,,60.32
1707897,,3.49
1938401,0,
1938710,0,
1943646,0,
1945974,0,
2457355,,7.17
2707108,,3.61
3208308,,14.31
3402288,0,
3444891,0,
3756950,,3.96
3962568,,8.22
4044654,,3.66
4054031,,3.69
4057297,,10.94
4167965,,3.67
4242320,,6.46
4272765,,3.87
4301604,,3.49
4362843,,5.69
4364929,,6.62
4367398,,12.89
4375695,,11.72
4378392,,5.44
799660,,4.82
830731,0,
835574,0,
836684,0,
836975,0,
838366,0,
840695,0,
847591,0,
860006,0,
866507,0,
878253,0,
880488,0,
899410,0,
933747,0,
942683,0,
