sku,quantity,price
1066940,,3.98
1400491,,4.85
1493422,,6.60
2277251,,7.89
2312473,0,
2315384,0,
2316421,0,
2325365,0,
2328142,0,
2328977,0,
2330184,0,
2333890,0,
2634014,,6.94
3293625,0,
3294010,0,
3296034,0,
3296139,0,
3296373,0,
3297166,0,
3297670,0,
3301022,0,
3301990,0,
3302506,0,
3304457,0,
3306811,0,
3352798,,72.35
3436015,,4.17
3605717,,17.03
3779909,,112.41
4197236,,7.62
4217915,,9.70
4220998,,14.12
4229593,,7.88
4287940,,12.60
4294612,,9.44
4310709,,9.71
4335747,,9.07
4360814,,7.55
903113,,4.18
943613,2,
