sku,quantity,price
1056682,,26.55
1148008,,45.72
1567209,,28.43
2109408,,8.29
2761893,,22.81
2813573,,24.76
2834398,,10.15
3109556,,4.20
3448968,,3.94
3474005,0,
3524057,0,
3563237,0,
3569792,0,
3574158,0,
3574196,0,
3585292,0,
3585624,0,
3612328,0,
3616926,0,
3618896,0,
3632767,0,
3633544,0,
3645318,0,
3648184,0,
3648778,0,
3757777,0,
3763266,0,
3768688,0,
3775561,0,
3828563,,5.84
3835910,,9.80
3890929,,10.20
3905521,,3.70
4119054,,26.04
4248667,,4.02
4277590,,10.18
4331985,,4.98
4375000,,22.91
690128,,3.49
849579,,13.40
