sku,quantity,price
1190825,,5.56
1201118,,3.88
1456053,0,
1470242,0,
1673081,,3.53
1707398,0,
1748420,0,
1768606,0,
1782278,0,
1872802,0,
2029507,0,
2039166,0,
2117945,0,
2118000,0,
2156564,0,
2174649,0,
2180555,0,
2182343,2,
2192229,0,
2371165,,4.09
2385415,,3.49
2421385,0,
3113708,,4.23
3286798,0,
3289447,0,
3290765,0,
3316540,0,
3446880,,3.49
3532154,,5.35
3590937,,9.50
3896136,,5.59
4021368,,9.31
4154776,,3.49
4181501,,7.21
4246042,,5.99
4272634,,3.65
4320318,,7.93
4330523,,9.78
4337096,,6.65
699620,,4.07
