sku,quantity,price
1135716,,7.32
1255868,0,
1761482,0,
1876589,0,
2136988,0,
2146784,0,
2153773,0,
2162881,0,
2184050,0,
2185869,,4.01
2191980,0,
2195131,0,
2216746,0,
2235811,0,
2484159,0,
2552100,0,
3004373,,7.57
3010599,,3.76
3015699,,5.72
3262678,0,
3322752,0,
3374644,0,
3413176,,11.17
3458539,,6.62
3462606,,7.06
3617095,0,
3640745,,5.90
3650766,0,
3863820,,4.23
4007544,,3.68
4011505,,9.66
4146509,,15.62
4147942,,3.54
4148921,,4.21
4246062,,14.36
4308753,,4.88
4310411,,5.77
676748,,5.22
904439,,5.10
933440,0,
