sku,quantity,price
1298398,,10.34
1850867,,3.83
2426666,0,
2431399,0,
2444552,0,
2489581,0,
2493611,0,
2495802,0,
2509914,0,
2532565,0,
2543627,0,
2559935,0,
2560490,0,
2569395,0,
2577328,0,
2592833,0,
2630939,0,
2676075,0,
2682166,0,
2715844,0,
2717212,0,
2734053,0,
2926594,,166.57
3306942,,4.19
3543678,,3.87
3856153,,17.64
4034394,,9.66
4112950,,9.38
4152541,,5.37
4170822,,8.61
4260035,,21.05
4308973,,6.05
4351186,,7.02
4375036,,5.23
4375250,,3.77
4383617,,9.71
4391527,,26.65
658657,,3.71
876189,,84.57
906005,,4.22
