sku,quantity,price
1276650,,12.66
1399913,,4.08
1594779,,3.59
2292441,,4.19
2462993,,4.13
2476534,,7.23
2851781,,33.75
3063473,0,
3076412,0,
3079139,,5.89
3140531,0,
3147288,0,
3156753,0,
3176476,0,
3179983,0,
3220525,0,
3253424,0,
3256319,0,
3265584,0,
3298070,0,
3303500,0,
3493308,,8.86
3617373,,7.06
3769773,,3.67
4116734,,3.57
4155429,0,
4157789,0,
4158565,0,
4159210,0,
4174998,0,
4178079,0,
4180810,0,
4329523,,5.36
4331675,,3.86
4344436,,4.11
4360114,,13.63
4361860,,11.41
4382664,,15.56
676460,,3.93
948602,,3.49
