sku,quantity,price
1072735,,3.63
1166802,,24.27
1476504,,10.48
1982425,,3.94
2250335,0,
2278904,0,
2286556,0,
2293359,0,
2305047,0,
2568229,0,
2580548,0,
2602367,0,
2680733,0,
2696450,0,
2698050,0,
2723057,0,
2757252,0,
2777651,0,
2823062,0,
2839943,0,
2860268,0,
2877144,0,
2882947,0,
2999101,0,
3201232,,8.24
3286351,,26.90
4037800,,18.46
4067903,,14.22
4218804,,11.93
4278764,,4.02
4321801,,18.01
4336966,,16.78
4338410,,82.20
4342245,,3.99
4382762,,3.97
4389175,,5.71
4390065,,11.89
4395802,,9.27
4395838,,4.24
700160,,3.66
