sku,quantity,price
1198666,,3.90
2210498,0,
2233480,,4.17
2235833,0,
2244989,0,
2265447,,14.84
2275093,0,
2280071,0,
2283188,,6.72
2289730,0,
2291736,0,
2339259,0,
2366489,0,
2385477,0,
2386767,0,
2388793,0,
2393301,0,
2395458,0,
2402471,0,
2408477,0,
2416455,0,
2419364,0,
2434640,0,
2435204,0,
2461324,,19.38
2526390,,25.22
3286370,,5.56
3390622,,5.93
3929428,,4.02
3964032,,9.84
4096585,,5.27
4162439,,3.63
4220372,,3.51
4255222,,8.35
4309485,,18.61
4324418,,23.83
4354109,,3.57
4368966,,5.24
4380837,,11.79
869223,,10.54
