sku,quantity,price
1029789,,4.93
1031647,,3.98
1039737,,13.46
1279634,0,
1847493,,4.16
2440753,0,
2666181,,6.11
3861136,,8.98
3941331,0,
3944090,0,
3944164,0,
3949138,0,
3951044,0,
3952263,0,
3962790,0,
3976408,0,
3976956,0,
3980126,0,
3980472,0,
3984052,0,
3985690,0,
3986861,0,
3987014,0,
3987448,0,
4002059,,3.49
4006423,,16.22
4133202,,3.69
4237529,,6.05
4291947,0,
4292887,0,
4306145,,74.75
4357646,,3.49
4358400,,7.60
4358645,,9.60
4359404,,3.59
4359987,,3.49
838656,,3.80
838791,,9.15
840313,,4.99
841160,,4.24
