sku,quantity,price
1261233,,10.12
1813183,,6.43
1941529,,9.60
2397517,0,
2399317,0,
2399339,0,
2402854,0,
2415733,0,
2416575,0,
2433658,0,
2439377,0,
2486884,0,
3164653,,8.99
3168555,,8.92
3555313,,3.97
3577097,,9.32
3666180,,5.04
4058457,,6.90
4063117,,4.24
4074540,,42.25
4189259,,131.33
4192188,,92.49
4284805,,5.92
4286841,,9.92
4300861,0,
4322221,0,
4322257,0,
4322622,0,
4327455,0,
4331119,0,
4333092,0,
4337075,0,
4342827,,25.46
4345961,,5.79
4347812,,42.02
4353141,,7.84
4353570,,4.23
4357007,0,
4357510,0,
4360349,0,
