sku,quantity,price
1254261,,7.59
1472593,0,
1796464,,3.75
1971942,,4.17
2176703,0,
2215293,0,
2384845,0,
2427449,0,
2723200,0,
3214189,,4.22
3316480,,3.83
3322142,,4.24
3339020,,13.55
3341502,,3.49
3586937,0,
3593484,,4.06
3628230,,4.24
3650398,0,
3702357,0,
3797877,0,
3859415,,77.72
3882693,0,
4013203,0,
4015930,,19.28
4019454,,8.64
4028397,0,
4090420,0,
4173149,,7.56
4177812,,3.49
4200712,0,
4253981,,58.62
4254272,,12.17
4285231,0,
4287321,0,
4289289,0,
4301962,0,
4338700,,7.95
4350973,,5.27
707347,,4.21
734023,0,
