sku,quantity,price
1079792,,4.11
1090672,9,25.93
1262164,,11.68
2016160,2,3.79
2266888,1,3.82
2288980,6,7.62
2526435,,10.67
2732337,,11.57
2899758,,6.74
3317580,,5.37
3616482,0,
3630651,0,
3631952,0,
3632984,0,
3639484,0,
3642311,0,
3642576,0,
3645175,0,
3652849,0,
3653522,0,
3657226,0,
3658438,0,
3660375,0,
3665372,0,
3668674,0,
3671411,0,
3676411,0,
3776706,1,5.53
3888359,,5.39
3964221,,17.09
4029281,,9.89
4162484,,7.52
4256002,,15.49
4306655,,6.95
4315372,,4.90
4381086,,6.21
4383289,,10.29
953599,0,
955345,0,
956034,0,
