sku,quantity,price
1141391,,3.49
1282454,,38.16
2453910,0,
2465219,0,
2476895,0,
2478318,0,
2480792,0,
2487750,0,
2492330,0,
2492417,0,
2493154,0,
2493970,0,
2500387,0,
2502244,0,
2506637,0,
2532609,0,
2537023,0,
2538690,0,
2544620,0,
2555228,0,
2558230,0,
2573045,0,
3303258,,8.78
3329999,,4.00
3504558,,5.64
3621828,,4.11
3811034,,3.49
3913322,,4.83
3989467,,27.06
4018258,,3.49
4092657,,3.87
4206653,,11.48
4263540,,48.25
4291809,,4.12
4294487,,3.88
4337620,,3.49
4362628,,3.73
4363235,,6.81
650842,1,
856656,,3.49
