sku,quantity,price
1076259,,4.23
1389675,,3.49
1440284,,4.19
1538181,,58.02
1973072,,3.49
2106145,,3.49
2140781,0,
2142967,0,
2150874,0,
2151159,0,
2153708,0,
2501891,0,
2507947,0,
2624246,0,
2883533,,3.49
3029406,,8.92
3041208,0,
3042695,,4.23
3409217,,5.08
4042629,0,
4045581,,36.47
4049278,,13.16
4057762,,5.27
4138594,0,
4142523,0,
4158489,0,
4162572,0,
4171537,,95.75
4196945,,8.81
4260412,,3.49
4276517,,14.87
4331296,,3.49
4332065,,9.87
4354672,0,
4356125,0,
4359477,0,
4362716,0,
4363885,0,
4364153,0,
936180,,8.39
