sku,quantity,price
1071683,,3.49
1085302,,3.49
1201026,,3.49
1563413,,3.49
1590944,,11.35
1821493,,5.58
3209466,0,
3225495,0,
3228956,0,
3231541,0,
3250097,0,
3250476,0,
3823473,,12.24
3826052,,4.91
3933929,,4.23
3985726,0,
3990288,0,
4002100,0,
4011447,0,
4049365,0,
4078236,0,
4095690,0,
4137769,,7.91
4141473,,3.49
4143101,,17.66
4144974,,4.23
4223580,,13.23
4225699,,5.84
4283411,0,
4289597,0,
4299603,0,
4316520,,4.23
4317221,,3.72
4319539,,11.85
4320038,0,
4320112,0,
4320675,,12.50
4331331,0,
4336170,0,
675299,,4.24
