sku,quantity,price
1039331,0,
1068152,,4.90
1265581,0,
1308871,0,
1385860,,3.87
1387382,,11.32
1401788,,58.13
1451107,0,
1469555,0,
1608034,0,
1636403,,17.32
1895793,0,
1950473,,3.49
2007025,0,
2049694,0,
2069102,0,
2105225,,4.07
2387885,0,
2426681,0,
2441723,0,
2462187,0,
2601478,,3.49
2602788,,3.49
2612291,,4.90
2819661,0,
3162619,0,
3191709,,5.24
3309745,,31.81
3854717,,7.12
3911544,0,
3958928,0,
3986768,0,
4002826,,8.76
4156541,,5.61
4263654,,12.88
4329034,,6.67
660928,,7.06
636824,,3.49
775861,0,
849088,,4.12
