sku,quantity,price
1255229,,10.15
1275073,,3.49
1739940,,8.03
1753838,,3.49
1775510,,11.80
1776847,,3.49
2315935,,3.49
2842017,,11.48
3653591,,5.87
3849764,,3.49
3874673,,3.49
3913216,,4.20
4138274,0,
4138644,0,
4140740,0,
4140889,0,
4142565,0,
4144358,0,
4145239,0,
4149501,0,
4151185,0,
4153029,0,
4155285,0,
4156246,0,
4167796,0,
4173116,0,
4174475,0,
4175272,0,
4178726,0,
4180849,0,
4180955,0,
4181227,0,
4272765,,3.56
4283826,,4.11
4300141,,95.59
4300992,,10.76
4301117,,7.84
4304089,,7.06
779358,,3.49
808602,,10.39
