sku,quantity,price
1047626,,5.26
1155552,,6.90
1285147,,5.41
1461236,,14.75
1913623,,14.27
1947187,,4.20
2374400,,3.68
3458078,,9.53
3461729,,9.95
3512084,,40.36
3536061,,5.35
3630557,,4.17
3698700,,19.37
4024030,,9.95
4219936,,5.53
4271435,,20.71
4292647,,5.35
4337710,,24.25
4361299,,3.99
4370872,,3.82
678445,0,
721272,0,
720099,0,
669259,0,
668570,0,
716670,0,
722170,0,
663237,0,
672086,0,
703023,0,
665286,0,
701884,0,
694747,0,
638725,0,
671121,0,
699882,0,
684075,0,
661143,0,
638169,0,
697392,0,
