sku,quantity,price
2168499,0,
3424287,,4.23
3428653,,9.66
3624457,,4.24
3666868,0,
3669711,0,
3675825,0,
3676080,0,
3677787,0,
3694604,,8.93
3696708,,11.01
3774032,,105.91
4058408,,6.90
4136168,0,
4136265,0,
4137196,0,
4150381,0,
4155783,,5.42
4158809,,15.44
4160693,,18.09
4163046,,19.68
4165902,,3.67
4165959,,8.09
4169658,0,
4171609,0,
4248452,,4.16
4300347,,10.18
4302072,,20.02
4338360,0,
4345534,0,
4346063,0,
4346402,,4.22
4346798,,20.00
4353833,,4.92
980623,0,
726170,0,
755289,0,
825970,0,
828168,0,
954363,,10.67
