sku,quantity,price
1054326,,30.78
1279934,,3.94
1292490,,4.07
1342196,,4.08
2481986,,9.64
3214669,,7.96
3237386,,21.34
3628387,,9.05
3634642,4,
4084453,0,
4086529,0,
4087530,0,
4087951,0,
4096427,0,
4098989,0,
4102593,0,
4105292,0,
4108730,0,
4112343,0,
4113562,0,
4122586,0,
4127056,0,
4128091,0,
4131958,0,
4131985,0,
4132256,0,
4132384,0,
4135680,0,
4136177,0,
4155132,,5.45
4309756,,10.56
4344044,,4.80
4364048,,8.09
4372195,,5.07
4374396,,5.73
4381806,,4.05
4383721,,10.17
4388160,,14.30
4388916,,4.98
4391342,,3.61
