sku,quantity,price
2111148,,11.19
2150165,,4.16
2297446,,10.21
2427911,,58.03
2501262,,3.87
3396805,,11.92
4022350,,4.93
4028930,,5.33
4062400,0,
4146393,,21.67
4147267,,5.07
4152384,,8.16
4157002,,4.79
4225324,,31.07
4233260,0,
4236865,0,
4239893,0,
4260103,0,
4270339,,3.88
4277918,0,
4282920,0,
4283220,0,
4284324,,3.66
4284683,,4.19
4288818,0,
4289704,0,
4293864,0,
4299493,0,
4301380,,11.34
4305679,0,
4322788,0,
4328659,,8.56
4330174,0,
4330567,0,
4359013,0,
4360146,0,
4363582,0,
4364356,0,
4365152,,7.41
4365616,,8.91
