sku,quantity,price
1024952,,3.49
1772591,,3.49
2265692,2,
2323267,2,
2859075,,4.10
3133906,3,
3315501,,5.29
3347012,,3.49
3435357,,8.79
3629248,,4.79
3664021,3,
3670570,,3.49
3812421,0,
3812716,0,
3817929,0,
3827775,0,
3841333,0,
3841985,0,
3850289,0,
3854981,0,
3858853,0,
3861854,0,
3864676,0,
3867108,0,
3871542,0,
3878191,0,
3901992,0,
3905347,0,
3905992,0,
3907017,0,
3910898,0,
3917083,0,
4138367,,6.05
4164403,,3.57
4226689,,5.49
4240579,3,
4242944,,9.83
4277837,,6.08
4322825,,3.69
749238,,35.52
