sku,quantity,price
1210248,,3.79
1263587,,9.61
1312926,,3.62
1648714,,18.16
1915631,,7.62
3408570,,5.01
3628387,,10.62
3688057,,9.99
3763803,,55.73
4092934,,8.97
4127057,,12.40
4128686,,4.98
4175558,,23.40
4321107,0,
4321859,0,
4322096,0,
4323038,,10.11
4357232,,35.24
4362873,,22.74
4372229,,5.42
4382867,,4.97
4385003,0,
637035,0,
726585,0,
727638,0,
732789,0,
739373,0,
740700,0,
747637,0,
751740,0,
752633,0,
754927,0,
756515,0,
759020,0,
763201,0,
763594,0,
843324,,5.87
937027,,8.25
942245,0,
942552,0,
