sku,quantity,price
1126081,4,
1373890,,91.21
1715651,,16.02
1842861,,11.02
1975734,6,
1994955,,3.53
2446394,0,
2471909,,11.45
2492548,0,
2498354,0,
2499282,0,
2517421,0,
2555666,0,
2555679,0,
2569078,0,
2587151,0,
2613336,0,
2676205,0,
2677125,0,
2720447,,4.24
2744145,0,
2838676,0,
2849079,0,
2914378,0,
2974613,0,
3011247,0,
3013402,0,
3067668,0,
3572172,,6.33
3721358,,4.14
3837979,,4.07
4196937,,41.74
4227526,,3.49
4263881,,5.43
4271614,,4.23
4344436,,3.97
4373785,,4.20
733200,,3.58
896988,,4.05
930844,,13.29
