sku,quantity,price
1093799,,3.49
1892234,,3.49
1892522,,10.46
1990965,,3.49
2308980,1,
3430285,,4.06
3433344,,3.49
3640301,,3.67
3915494,,13.63
3962955,,46.31
4234274,,6.14
4239618,,167.02
4243399,,4.17
4259896,,8.74
4332159,0,
4332178,,8.50
4332579,0,
4332688,0,
4333299,0,
4334595,0,
4334987,0,
4334990,0,
4335385,0,
4335677,0,
4335733,0,
4335977,0,
4336161,0,
4336248,0,
4336417,0,
4336472,0,
4336826,0,
4337628,0,
4337662,0,
4337822,0,
4338196,0,
4346353,,3.49
4364668,,19.30
987903,4,
917412,2,
944540,7,
