sku,quantity,price
1229119,,10.51
1562446,,3.65
2159372,,4.24
2478017,,3.49
2952458,,3.88
2961764,,5.81
3593214,0,
3598949,,3.49
3632553,0,
3645145,0,
3714025,0,
3907233,,3.57
3918728,0,
3997412,0,
4001563,,18.79
4001970,,9.03
4035899,,13.82
4039817,,9.59
4084081,0,
4084547,0,
4109101,,5.92
4116880,,17.28
4120989,0,
4124555,0,
4130364,,5.65
4134924,0,
4139779,0,
4147266,0,
4158908,0,
4200379,,3.79
4210615,0,
4219979,,11.44
4224269,0,
4226447,0,
4238835,0,
4244818,0,
4251737,0,
4263441,,6.22
4319759,,7.00
664464,,6.03
