sku,quantity,price
1014541,,3.85
1061469,,4.00
1110240,,15.24
1389093,,8.62
1437749,,11.15
1578312,,8.34
2591437,,4.90
3416717,,4.00
3791112,,7.50
3803443,,10.70
3967052,,9.25
3984485,,6.39
4107057,,9.55
4177864,,12.74
4245694,0,
4247328,0,
4247447,0,
4247902,0,
4248452,0,
4248838,0,
4249479,0,
4249864,0,
4250361,0,
4250594,0,
4251169,0,
4251509,0,
4252535,0,
4252668,0,
4253510,0,
4253557,0,
4253779,0,
4254824,0,
4255604,0,
4256697,0,
4270345,,3.84
4343131,,3.71
4353926,,9.81
730757,,6.23
753903,,3.54
950961,,5.62
