sku,quantity,price
1020321,,3.77
1214145,,3.49
1773427,0,
1820164,4,
2023645,,3.49
2319478,0,
2413070,0,
2420474,0,
2429314,0,
2433944,0,
2442830,10,
2488797,,5.89
2932528,,6.84
3198427,,6.04
3580674,,10.45
3721628,,3.49
3866120,,12.69
4061231,,9.65
4061431,2,
4069770,,105.90
4100740,,10.29
4162792,,4.15
4322292,,4.22
4325669,,5.05
4339510,,4.17
4342620,,10.16
701678,0,
664583,0,
645958,0,
735207,0,
738856,0,
741151,0,
741969,0,
746522,0,
754034,0,
777731,0,
789725,0,
792180,0,
793590,0,
802712,0,
