sku,quantity,price
1197646,,4.05
1207969,2,
1245775,,5.15
1262644,,5.02
1898958,2,
1978940,,5.31
2190258,,3.54
2455655,,4.21
2749344,2,
3251378,,10.28
3459628,,4.93
3685834,,11.04
3731824,,14.26
3930657,,8.60
4024094,,3.98
4071399,0,
4071523,0,
4071675,0,
4071714,0,
4072853,0,
4072961,0,
4073498,0,
4073671,0,
4073842,0,
4073989,0,
4074048,0,
4074087,0,
4074645,0,
4075014,0,
4075225,0,
4075258,0,
4075369,0,
4075856,0,
4075911,0,
4075927,0,
4156051,,3.86
4224246,,20.32
4344077,,6.54
4377676,,7.66
4378119,,3.49
