sku,quantity,price
1024381,0,
1774576,0,
2182839,0,
2214576,0,
2296642,0,
2382276,,52.71
2433719,0,
2694364,,12.61
3108772,,7.34
3378223,,11.87
3447416,,11.89
3623162,0,
3800257,0,
3864022,,21.59
3912455,,6.76
3914413,0,
3952710,0,
4035472,,5.48
4080764,0,
4081157,,4.08
4138593,,38.09
4172498,,48.89
4243694,,8.31
4270600,0,
4300831,,6.31
4306017,0,
4337881,0,
4338025,0,
4346515,,5.98
4348541,0,
973680,0,
979143,0,
644772,,5.13
777327,0,
805363,,5.20
827054,,8.04
832291,,4.24
896799,,4.20
942908,0,
946532,,3.64
