sku,quantity,price
1345201,,7.45
1715329,,6.43
1839014,1,
1940404,,7.28
2195414,2,
3099428,,11.95
3105920,,36.24
3734692,2,
3752295,,166.74
3797753,0,
3823086,0,
3833960,0,
3835988,0,
3859612,0,
3888479,0,
3901671,0,
3902698,0,
3903246,0,
3925399,0,
3955423,0,
3957319,0,
3962665,0,
3963192,0,
3980441,0,
3984406,0,
3985269,0,
3988880,0,
3991563,0,
3994061,0,
3998114,,3.67
4176693,,5.92
4242664,,9.21
4285514,,9.29
4305435,,9.72
4319783,,27.75
4353583,,42.89
4362096,,11.31
4367551,,25.79
4374457,,5.55
856480,,4.24
