sku,quantity,price
1582437,,4.89
2019395,,9.56
2172570,3,
2294155,3,
2500926,,3.49
3406744,0,
3427369,0,
3435128,,9.35
3507561,0,
3525081,0,
3549115,0,
3564183,0,
3573930,0,
3574173,0,
3593474,0,
3597299,0,
3605966,,7.05
3606154,0,
3734046,0,
3738830,0,
3763087,0,
3774827,0,
3784507,0,
3791044,0,
3797753,0,
3834270,,9.76
3844797,0,
3859158,0,
4048526,,3.79
4049620,,11.08
4056597,,4.16
4285119,,16.97
4286890,,6.50
4327145,,3.94
4333339,,5.87
981128,,20.82
640250,3,
741537,4,
807063,,6.01
813376,,3.49
