sku,quantity,price
2159434,0,
2215711,,4.24
2295880,,5.62
2410868,0,
2460085,,11.76
2519068,,10.05
3088145,,4.83
3263590,0,
3409791,,8.81
3446025,0,
3507561,0,
3627343,,9.83
3633883,,3.49
3910225,,13.66
3910751,,4.23
3988821,0,
3988981,0,
3990340,0,
3998234,0,
4000829,0,
4001630,0,
4004029,0,
4005593,0,
4006593,0,
4014057,0,
4014245,0,
4027283,0,
4027470,0,
4030326,0,
4034772,,14.06
4040138,,3.80
4065167,,3.49
4067164,,9.10
4186000,,3.81
4200521,,9.67
4252484,,3.94
4268857,,10.32
4272169,,3.49
4347717,0,
890252,,4.23
