sku,quantity,price
2404073,,4.14
2470490,,3.77
2594778,,4.81
3085998,,5.70
3182766,,19.09
3201232,,8.30
3233520,,29.38
3268880,,5.03
3427703,,4.89
3666848,,6.04
3828596,,8.46
3859193,,3.49
3991185,,14.46
4008835,,5.80
4066430,,6.90
4096454,0,
4098650,0,
4101536,0,
4102761,0,
4103977,0,
4105009,0,
4107567,0,
4108027,0,
4108876,0,
4109600,0,
4110157,0,
4110178,0,
4110517,0,
4110660,0,
4111775,0,
4111968,0,
4112108,0,
4112282,0,
4112655,0,
4113280,0,
4163107,,5.31
4220601,,5.53
4285536,,8.40
4374642,,10.36
4380398,,9.05
