sku,quantity,price
1166343,,4.22
1483500,,4.24
2016541,,3.59
2224510,,4.01
2387979,0,
2388131,0,
2388644,0,
2391970,0,
2394186,0,
2395980,0,
2396006,0,
2396315,0,
2396919,0,
2398204,0,
2400865,0,
2402473,0,
2403015,0,
2403141,0,
2405631,0,
2408016,,5.19
2576675,,4.00
2597174,,3.97
2655681,,7.77
2736357,,16.11
2739670,,13.99
3616199,1,
3768811,,4.18
3910189,0,
3929945,0,
3959296,0,
3985087,0,
3985089,0,
4136238,,5.98
4225775,,10.98
4271455,,9.40
4277885,,8.89
4330316,,64.40
4361103,,9.15
650705,5,
830821,,4.14
