sku,quantity,price
1026596,0,
1042191,0,
1060996,0,
1248599,,5.58
1512078,,3.49
1849761,,3.49
2149666,0,
2181260,0,
2201391,0,
2245784,0,
2398888,0,
2409781,0,
2417599,0,
2420320,,3.73
2584771,,3.49
2875022,0,
2960973,,31.31
3109741,0,
3648182,,18.86
3760322,,18.58
3820139,,4.93
3845330,,6.46
3848503,,18.40
4020144,,6.10
4023355,,3.80
4038229,0,
4087118,,11.62
4094317,0,
4100334,0,
4138238,0,
4147695,,8.25
4154356,,5.20
4162792,,4.08
4212416,0,
4267525,,8.01
4306494,,4.23
704134,0,
725662,0,
754687,0,
949417,,3.49
