sku,quantity,price
1002360,0,
1004788,0,
1024177,,3.49
1025058,0,
1034554,0,
1041350,0,
1185436,,3.66
1776416,,14.90
2188698,,3.49
2220673,,5.07
3159200,,3.49
3583032,0,
3583441,0,
3583883,0,
3588689,0,
3588839,0,
3592644,0,
3594947,0,
3595196,0,
3599751,0,
3602776,0,
3604247,0,
3606094,0,
3611107,0,
3617359,0,
3620846,0,
3640521,,12.41
3787590,,5.47
3877995,,3.56
3900566,,4.23
3901243,,7.87
4191165,,10.32
4196803,,3.76
4209490,,5.10
4250342,,7.01
4293123,,11.48
4321043,,9.11
4323594,,11.64
4323835,,3.49
4328226,,7.28
