sku,quantity,price
1002326,0,
1008588,,3.71
1010755,0,
1019167,0,
1047757,0,
1048275,0,
1071919,0,
1077813,0,
1084356,0,
1213117,0,
1299721,,16.22
1325597,0,
1498275,,7.21
1604900,0,
1750838,0,
1835543,0,
2034419,0,
2115551,,3.73
2663217,0,
2705610,0,
3119442,0,
3409763,,8.32
3515377,,3.49
3697539,3,
3838475,,3.49
3915265,,3.49
4134251,,3.65
4200388,,7.41
4247316,,9.46
4269228,,46.08
4309049,,6.32
4329017,,4.90
4337547,,9.15
4344145,,4.23
962892,2,
692597,0,
727514,0,
732086,0,
751978,,27.87
804951,,4.24
