sku,quantity,price
1111767,,3.49
1312826,2,3.49
1406858,,24.90
1546986,,11.37
2725705,1,5.61
3227116,,8.92
3541288,1,4.06
3629388,,8.54
3760709,0,
3773426,0,
3775950,0,
3777460,0,
3782815,1,3.89
3789044,0,
3792606,0,
3795604,0,
3795985,0,
3796603,0,
3797538,0,
3853823,0,
3877970,0,
3881424,0,
3919455,0,
3928789,0,
3955389,0,
3964702,0,
3970967,0,
3979234,0,
3982429,,25.32
3986231,0,
4073674,,5.28
4176619,,4.24
4293854,,4.23
4304500,,4.23
4305790,,5.66
4325624,2,13.75
4328124,2,5.01
674269,,8.38
671348,2,11.07
818102,,3.49
