sku,quantity,price
1326234,,4.85
1771433,,3.49
2444644,,5.02
3231496,,13.18
3270651,0,
3293280,0,
3462902,0,
3522935,0,
3559338,,80.30
3563619,0,
3576005,0,
3583237,0,
3605769,0,
3616879,0,
3620632,0,
3621177,0,
3621810,0,
3700287,0,
3702624,0,
3714048,0,
3888418,,13.43
3888792,,15.24
4081107,,5.34
4084622,,98.50
4088273,,5.93
4098341,,5.13
4172557,,13.20
4192264,,59.94
4245148,,3.49
4299671,,86.37
4338190,,12.88
4339652,,16.50
4345499,,8.76
966600,0,
726514,,15.63
882273,0,
897341,,11.20
901152,0,
936849,0,
942446,0,
