sku,quantity,price
1173123,,4.87
1185267,,3.49
1681330,,9.34
1868013,,18.10
2137642,,4.23
2155898,0,
2688205,,5.84
2727238,,4.24
3112755,0,
3594166,0,
3666476,,5.39
3674832,,4.24
3678036,,3.60
3765505,,4.21
3796669,0,
3842866,0,
3868414,0,
3870729,0,
3951205,0,
4021269,,14.45
4033537,,5.61
4119827,0,
4152772,,9.98
4155746,,11.93
4245320,,167.18
4254584,,14.61
4259473,,5.33
4310207,,4.24
4321405,0,
4333786,0,
4356394,0,
4360512,0,
4364154,0,
972699,0,
732343,,7.88
784245,0,
806230,0,
887087,0,
937914,0,
945150,0,
