sku,quantity,price
1274919,,7.91
1305964,,4.00
2040059,,4.90
2062108,,10.29
2308480,,3.56
2562109,0,
2587008,,7.47
2689394,0,
2738181,,3.73
2914641,0,
2974409,0,
3048472,0,
3185683,0,
3216659,,5.64
3223768,0,
3278641,0,
3286990,0,
3292918,0,
3293197,0,
3299183,0,
3321757,0,
3328157,0,
3417376,0,
3445128,0,
3446997,0,
3476618,0,
3618638,,25.48
3824734,,3.50
3850629,,10.68
4158760,,17.38
4256176,,3.99
4271080,,4.14
4278942,,3.65
4283248,,12.73
4332658,0,
4350825,,8.19
748626,,4.05
854174,0,
944236,,4.22
948214,,3.49
