sku,quantity,price
1232238,,4.14
1596117,,11.48
2085404,,3.49
2235619,,4.24
3320468,4,
3471416,,5.22
3637108,,9.88
3647149,4,
3701014,,6.21
3843767,0,
3871213,0,
3906433,0,
3930486,0,
3950870,0,
3959739,0,
3961433,0,
3975704,0,
3977633,0,
3984586,0,
3987039,0,
3994174,0,
4009137,,73.92
4021602,0,
4027390,0,
4052515,0,
4064312,0,
4074737,0,
4085620,0,
4112415,0,
4113043,0,
4144747,,6.37
4180054,,7.74
4245430,,4.09
4255254,,70.07
4275811,,23.69
4287519,,4.96
4319191,,22.56
4334643,,34.41
4337120,,9.15
949101,,3.96
