sku,quantity,price
1226871,,13.69
1319886,,62.15
1451334,,142.52
1774233,,7.28
1963527,,27.85
2420591,5,
2703273,,26.20
3275853,,12.61
3282918,,23.02
3573998,,10.61
3717194,0,
3724127,0,
3727372,0,
3733015,0,
3734121,0,
3739533,0,
3740550,0,
3750289,0,
3752689,0,
3752866,0,
3757014,0,
3765941,0,
3777266,0,
3789393,0,
3795529,0,
3812068,0,
3814310,0,
3818539,0,
3820153,0,
3820532,0,
3847268,,6.67
4071398,,6.79
4154348,,10.06
4247303,,7.72
4314705,,11.37
4351684,,8.41
4353924,,28.94
4359652,,10.51
4369835,,5.51
855148,,12.64
