sku,quantity,price
1046724,,6.67
1791957,,8.68
1977218,,5.66
2094176,,25.01
2320415,,51.76
2325823,,4.23
2746570,,7.79
2929933,,7.30
3175196,,9.38
3364317,,10.43
3703096,,6.80
3988949,,5.64
4009202,,3.82
4152723,,9.74
4291168,,10.29
4295272,,3.74
4372399,,13.75
4374024,,5.73
4383341,,3.49
4383947,,19.95
4387826,0,
4389269,0,
4389347,0,
4389943,0,
4390306,0,
4390490,0,
4392092,0,
4392115,0,
4392133,0,
4392790,0,
4393313,0,
956789,0,
960037,0,
961372,0,
963232,0,
963686,0,
964649,0,
965680,0,
973561,0,
974133,0,
