sku,quantity,price
2156309,,4.24
2224782,,10.14
2778103,,5.54
2788022,,3.90
3035349,,4.24
3277630,0,
3305093,0,
3397726,0,
3416448,0,
3446573,0,
3457652,,20.09
3607719,0,
3610366,0,
3640497,,13.40
3663292,0,
3709191,0,
3753554,,23.90
3759820,,12.11
3831282,0,
3831283,0,
3873028,0,
3901932,0,
3913538,0,
4090735,0,
4102400,,17.30
4161392,0,
4179657,0,
4212838,,5.47
4233225,,5.87
4235969,,5.90
4262559,0,
4292445,,7.65
4295099,,5.28
4342348,0,
4351032,,7.67
4351063,,11.92
646013,,3.49
728875,0,
784371,,4.22
825457,,4.24
