sku,quantity,price
1153384,,8.25
1516470,,3.49
1567723,,12.63
2096027,,8.42
3021881,,9.39
3113875,,3.49
3593431,,8.69
3598746,,23.16
3741212,,3.49
3767739,,3.61
3967637,,4.23
4086589,0,
4086718,0,
4086897,0,
4087702,0,
4087952,0,
4089243,0,
4090184,0,
4091322,0,
4091622,0,
4092323,0,
4092595,0,
4095381,0,
4098071,0,
4098175,0,
4098852,0,
4099507,0,
4101852,0,
4101923,0,
4107413,0,
4108676,0,
4133140,,10.81
4153090,,7.59
4164923,,8.49
4241990,,3.49
4253713,,32.10
4291607,,59.31
4293202,,4.22
4317697,,19.96
4358947,,8.53
