sku,quantity,price
1001233,0,
1005735,0,
1022850,0,
1023064,,3.83
1039792,0,
1088724,0,
1206249,0,
1248677,0,
1290872,0,
1312133,0,
1361392,0,
1978127,,10.49
2054572,,14.14
2267423,0,
2330641,0,
2364403,,12.42
2794087,,5.49
3283450,,5.59
3526168,0,
3590728,0,
3608732,0,
3619257,0,
3626839,,7.67
3710218,0,
3903915,,6.37
3976699,0,
4039615,0,
4046089,,9.81
4047804,,8.52
4068804,,3.82
4074466,,16.00
4075660,,5.62
4146052,0,
4190215,,4.78
4199206,,3.93
4220353,,16.22
4276551,,4.04
4348509,,4.90
4353801,,7.43
4355392,,3.49
