sku,status,error
"639846","success",""
"720567","success",""
"1194415","success",""
"1564471","success",""
"1738657","success",""
"1762092","success",""
"1860732","success",""
"2013020","success",""
"2133434","success",""
"2187021","success",""
"2486952","success",""
"2573964","success",""
"2687754","success",""
"2691215","success",""
"1183531","success",""
"1488526","success",""
"1851412","success",""
"1853711","success",""
"1967106","success",""
"1993689","success",""
"2068313","success",""
"2209035","success",""
"2230085","success",""
"2233593","success",""
"2385121","success",""
"2408329","success",""
"2619995","success",""
"2804649","success",""
"3117936","success",""
"666140","success",""
"841999","success",""
"1480382","success",""
"1537123","success",""
"1556601","success",""
"1648678","success",""
"1931818","success",""
"2587490","success",""
"2656460","success",""
"2658014","success",""
"2691593","success",""
"3065883","success",""
"1150229","success",""
"1529734","success",""
"1656311","success",""
"1940904","success",""
"2036720","success",""
"2125724","success",""
"2180178","success",""
"2265352","success",""
"2416901","success",""
"2480136","success",""
"2526331","success",""
"2574060","success",""
"2579488","success",""
"2774588","success",""
"4362232","success",""
"4362234","success",""
"767937","success",""
"1154271","success",""
"1589906","success",""
"1779702","success",""
"1891305","success",""
"2132486","success",""
"2315617","success",""
"2747883","success",""
"2932950","success",""
"3072875","success",""
"815151","success",""
"815356","success",""
"1067584","success",""
"1118309","success",""
"1133356","success",""
"1302830","success",""
"1705658","success",""
"2476862","success",""
"2692655","success",""
"2693840","success",""
"3047031","success",""
"4362243","success",""
"4362499","success",""
"4362500","success",""
"675738","success",""
"737703","success",""
"1143664","success",""
"1162610","success",""
"1376899","success",""
"1494620","success",""
"1672308","success",""
"1695412","success",""
"1761965","success",""
"2035731","success",""
"2131931","success",""
"2311246","success",""
"2429997","success",""
"2538011","success",""
"2758360","success",""
"2880091","success",""
"3971624","success",""
"4362242","success",""
"4362144","success",""
"4362235","success",""
"1195179","success",""
"1215411","success",""
"1278974","success",""
"1321734","success",""
"1354908","success",""
"1475279","success",""
"1479601","success",""
"1758241","success",""
"2263871","success",""
"2402881","success",""
"2520774","success",""
"2759354","success",""
"2780866","success",""
"4362241","success",""
