sku,status,error
"2206413","success",""
"2370559","success",""
"3445986","success",""
"3957935","success",""
"4055994","success",""
"4271011","success",""
"4367688","success",""
"4367690","success",""
"4367691","success",""
"4367692","success",""
"4367700","success",""
"4367702","success",""
"4367706","success",""
"4367707","success",""
"4367720","success",""
"2183450","success",""
"2222404","success",""
"2260632","success",""
"2569192","success",""
"3678485","success",""
"3963516","success",""
"4028559","success",""
"4239095","success",""
"4367687","success",""
"4367698","success",""
"4367708","success",""
"4367713","success",""
"4367715","success",""
"4367721","success",""
"2209218","success",""
"2221777","success",""
"3619831","success",""
"3681453","success",""
"3701287","success",""
"3707462","success",""
"3898668","success",""
"4129550","success",""
"4244704","success",""
"4289047","success",""
"4367682","success",""
"4367683","success",""
"4367684","success",""
"4367695","success",""
"2515059","success",""
"3591809","success",""
"3663484","success",""
"3858243","success",""
"4193620","success",""
"4319117","success",""
"4367689","success",""
"4367703","success",""
"4367728","success",""
"2163519","success",""
"2169063","success",""
"2185648","success",""
"2227619","success",""
"2231011","success",""
"2258773","success",""
"3444613","success",""
"3586614","success",""
"3696441","success",""
"3874510","success",""
"3879807","success",""
"3934541","success",""
"3996314","success",""
"4029223","success",""
"3597740","success",""
"3733006","success",""
"4367685","success",""
"4367697","success",""
"4367699","success",""
"4367717","success",""
"2183435","success",""
"2212789","success",""
"2286701","success",""
"3579049","success",""
"3591768","success",""
"3594166","success",""
"3700019","success",""
"3702513","success",""
"4069383","success",""
"4097735","success",""
"4161049","success",""
"4191615","success",""
"4192874","success",""
"4268941","success",""
"2218238","success",""
"2319768","success",""
"2384490","success",""
"3597498","success",""
"3713979","success",""
"3865768","success",""
"3930835","success",""
"3970406","success",""
"4096304","success",""
"4156440","success",""
"4367686","success",""
"4367696","success",""
"4367710","success",""
"4367722","success",""
"4367727","success",""
"4367716","success",""
"4367723","success",""
"4367705","success",""
"4367712","success",""
"4367726","success",""
"4367693","success",""
"4367694","success",""
"4367711","success",""
"4367714","success",""
"4367718","success",""
"4367724","success",""
"4367725","success",""
"4367701","success",""
"4367709","success",""
"4367719","success",""
