sku,status,error
682104,success,
1151291,success,
1180847,success,
1270631,success,
1883829,success,
1958439,success,
2150966,success,
2167081,success,
2880105,success,
3115834,success,
3232200,success,
3252843,success,
3424301,success,
702175,success,
837621,success,
945896,success,
960146,success,
971354,success,
1022830,success,
1153014,success,
1193134,success,
1247163,success,
1622782,success,
1953945,success,
1967332,success,
2019134,success,
1122775,success,
1224665,success,
1770382,success,
1815331,success,
2102216,success,
2388133,success,
2561367,success,
2567437,success,
3094731,success,
3244551,success,
3376066,success,
3575793,success,
3657609,success,
3796718,success,
701258,success,
826575,success,
885084,success,
1031316,success,
1098600,success,
1246616,success,
2277568,success,
2537254,success,
2857028,success,
3028418,success,
3105559,success,
3142585,success,
3159747,success,
3263521,success,
649077,success,
672038,success,
1199689,success,
1474490,success,
1489452,success,
1784943,success,
1828979,success,
1988938,success,
2153650,success,
2187175,success,
2238870,success,
2319878,success,
2373784,success,
710577,success,
714460,success,
743890,success,
1191422,success,
1601208,success,
1845254,success,
1981525,success,
2150993,success,
2184282,success,
2229677,success,
2260961,success,
2382975,success,
2407270,success,
638310,success,
661095,success,
719945,success,
762987,success,
838543,success,
1006462,success,
1026703,success,
1183432,success,
1680225,success,
1874238,success,
2142916,success,
2278932,success,
2386178,success,
3515734,success,
3515802,success,
3703851,success,
3800224,success,
3813611,success,
3928824,success,
3956733,success,
4033027,success,
4065846,success,
4076621,success,
4344069,success,
4344079,success,
4344082,success,
4344101,success,
2395106,success,
2423646,success,
2500475,success,
2519060,success,
2784594,success,
2974520,success,
3063879,success,
3089317,success,
3091813,success,
3096078,success,
3390593,success,
3482564,success,
3614600,success,
3797449,success,
3912764,success,
3978948,success,
4132869,success,
4260920,success,
4287487,success,
4344073,success,
4344084,success,
4344087,success,
4344089,success,
4344091,success,
4344094,success,
4344106,success,
4344110,success,
4344113,success,
2150781,success,
2171160,success,
2204676,success,
2232474,success,
2237874,success,
2266746,success,
2391724,success,
2442550,success,
2961722,success,
3119509,success,
3438091,success,
3471643,success,
3597554,success,
3670279,success,
3290930,success,
3302506,success,
3616356,success,
3627605,success,
3699950,success,
3714969,success,
3776944,success,
3901225,success,
3929952,success,
4221657,success,
4246021,success,
4260077,success,
4320619,success,
4330985,success,
2565450,success,
2871719,success,
3167216,success,
3293973,success,
3304178,success,
3350573,success,
3619856,success,
3639301,success,
3713779,success,
3821295,success,
3936636,success,
4103171,success,
4121643,success,
4135330,success,
827970,success,
915680,success,
1027061,success,
1213282,success,
1241983,success,
1284868,success,
1326933,success,
1484036,success,
1932214,success,
1992688,success,
2075215,success,
2082225,success,
2181964,success,
3724442,success,
3776494,success,
3798956,success,
3831017,success,
3848338,success,
3868892,success,
3975166,success,
3985930,success,
4125392,success,
4187578,success,
4210852,success,
4344067,success,
4344071,success,
4344102,success,
4344103,success,
2511247,success,
2547077,success,
3163514,success,
3220201,success,
3289445,success,
3601460,success,
3665581,success,
3712213,success,
3928805,success,
4036107,success,
4344068,success,
4344074,success,
4344078,success,
4344080,success,
3754158,success,
3795214,success,
3853809,success,
3932113,success,
3972090,success,
4344066,success,
4344070,success,
4344075,success,
4344100,success,
4344114,success,
4344085,success,
4344088,success,
4344090,success,
4344092,success,
4344111,success,
4199172,success,
4261857,success,
4344076,success,
4344081,success,
4344083,success,
4344097,success,
4344098,success,
4344109,success,
4344095,success,
4344107,success,
2268595,success,
3305753,success,
3495922,success,
3578010,success,
3587166,success,
3606259,success,
3647950,success,
3700705,success,
3700911,success,
3796306,success,
3804106,success,
3914363,success,
3928826,success,
3989963,success,
3992782,success,
3995463,success,
4020410,success,
4027178,success,
4033970,success,
4050990,success,
4065656,success,
4089511,success,
4151916,success,
4344072,success,
4344077,success,
4344093,success,
4344096,success,
4344099,success,
4344108,success,
4344104,success,
4344112,success,
