sku,status,error
646910,success,
661126,success,
666612,success,
693913,success,
697379,success,
704585,success,
723650,success,
741693,success,
774856,success,
822758,success,
873420,success,
955396,success,
967251,success,
987553,success,
648813,success,
650550,success,
730997,success,
747932,success,
770585,success,
818698,success,
825831,success,
826051,success,
836856,success,
878359,success,
942446,success,
958438,success,
1059179,success,
664711,success,
695860,success,
726998,success,
740136,success,
815862,success,
881906,success,
986402,success,
1028961,success,
1116426,success,
1122215,success,
1124112,success,
1129532,success,
1140736,success,
1178130,success,
820820,success,
846737,success,
858407,success,
870651,success,
888989,success,
934543,success,
942245,success,
1010358,success,
1062890,success,
1103864,success,
1115127,success,
1116411,success,
1187613,success,
636957,success,
723156,success,
738340,success,
742274,success,
813980,success,
854002,success,
943485,success,
958212,success,
1006664,success,
1028759,success,
1095394,success,
1102184,success,
1104046,success,
1190232,success,
638267,success,
751329,success,
754392,success,
774677,success,
819017,success,
830521,success,
834004,success,
885680,success,
890131,success,
909484,success,
994982,success,
1017276,success,
1018136,success,
1032209,success,
634681,success,
655631,success,
657344,success,
687930,success,
691258,success,
693965,success,
718800,success,
751653,success,
764604,success,
842914,success,
956991,success,
1000692,success,
1017832,success,
1036285,success,
633943,success,
640461,success,
642371,success,
686233,success,
733363,success,
741226,success,
753915,success,
781417,success,
789448,success,
833024,success,
840803,success,
848360,success,
848473,success,
951093,success,
991747,success,
994224,success,
1019709,success,
1054092,success,
1088754,success,
1207543,success,
1220653,success,
1242272,success,
1260284,success,
1361645,success,
1476733,success,
1548797,success,
1631342,success,
1192015,success,
1348869,success,
1535120,success,
1569355,success,
1586216,success,
1597389,success,
1636361,success,
1640068,success,
1716319,success,
1853126,success,
1890957,success,
1900098,success,
1975619,success,
2026104,success,
1203564,success,
1233988,success,
1254687,success,
1312833,success,
1349176,success,
1409396,success,
1497225,success,
1503810,success,
1830831,success,
1849523,success,
1938086,success,
1942220,success,
1975430,success,
1982565,success,
1149845,success,
1169896,success,
1169955,success,
1200042,success,
1200917,success,
1223256,success,
1270271,success,
1299257,success,
1345760,success,
1382435,success,
1523926,success,
1566907,success,
1589278,success,
1600409,success,
1062582,success,
1073144,success,
1106490,success,
1118330,success,
1149649,success,
1152998,success,
1169800,success,
1204457,success,
1206002,success,
1230641,success,
1234696,success,
1250407,success,
1264034,success,
1275326,success,
1003248,success,
1076507,success,
1079480,success,
1118776,success,
1161856,success,
1197192,success,
1197886,success,
1255893,success,
1304556,success,
1321731,success,
1330918,success,
1384728,success,
1469881,success,
1481734,success,
1645984,success,
1689102,success,
1791567,success,
1794782,success,
1965546,success,
2006892,success,
2012796,success,
2034748,success,
2042077,success,
2092262,success,
2100100,success,
2167470,success,
2167538,success,
2187623,success,
2188470,success,
1193640,success,
1202098,success,
1231394,success,
1261874,success,
1271781,success,
1289473,success,
1357275,success,
1515822,success,
1575431,success,
1587895,success,
1653796,success,
1671349,success,
1764559,success,
1906785,success,
1036650,success,
1044387,success,
1071348,success,
1094045,success,
1133760,success,
1188396,success,
1199104,success,
1225788,success,
1272248,success,
1278109,success,
1307926,success,
1336412,success,
1347700,success,
1359241,success,
1665125,success,
1696730,success,
1709759,success,
1716641,success,
1740191,success,
1793735,success,
1938715,success,
1941071,success,
1943166,success,
1950110,success,
2024467,success,
2065148,success,
2091775,success,
2149600,success,
1290012,success,
1320579,success,
1380076,success,
1389822,success,
1647553,success,
1761450,success,
1916700,success,
1949975,success,
1954810,success,
2013603,success,
2027243,success,
2061261,success,
2149930,success,
2200680,success,
2219660,success,
2220997,success,
2248603,success,
2254558,success,
2267343,success,
2270520,success,
2301367,success,
2359096,success,
2387741,success,
2433494,success,
2507871,success,
2542452,success,
2550099,success,
2173149,success,
2206632,success,
2227003,success,
2244445,success,
2278166,success,
2279077,success,
2298484,success,
2410285,success,
2414271,success,
2421987,success,
2521128,success,
2532910,success,
2537640,success,
2040686,success,
2085149,success,
2092043,success,
2141122,success,
2143319,success,
2190070,success,
2201255,success,
2265210,success,
2338709,success,
2387248,success,
2390661,success,
2396429,success,
2402026,success,
1487088,success,
1498488,success,
1547176,success,
1607785,success,
1634269,success,
1720041,success,
1820385,success,
2015178,success,
2040803,success,
2227600,success,
2232918,success,
2298613,success,
2457257,success,
2565683,success,
2153052,success,
2170100,success,
2171578,success,
2182833,success,
2187468,success,
2193651,success,
2325837,success,
2377906,success,
2391763,success,
2419459,success,
2422324,success,
2435816,success,
2585247,success,
1972213,success,
2057805,success,
2087883,success,
2097529,success,
2121414,success,
2143035,success,
2180510,success,
2219093,success,
2236216,success,
2251764,success,
2284265,success,
2311958,success,
2312028,success,
2027492,success,
2036955,success,
2065595,success,
2068856,success,
2138079,success,
2160623,success,
2161236,success,
2178557,success,
2197179,success,
2202659,success,
2206945,success,
2236214,success,
2236345,success,
2580579,success,
2611034,success,
2613195,success,
2665245,success,
2686676,success,
2687778,success,
2814113,success,
2833418,success,
2929350,success,
3012115,success,
3153237,success,
3229533,success,
3280077,success,
3281245,success,
2563058,success,
2599923,success,
2696097,success,
2757920,success,
2842384,success,
2851317,success,
2899062,success,
2964653,success,
2971886,success,
3072403,success,
3180156,success,
3195586,success,
3237610,success,
3277103,success,
2595390,success,
2619824,success,
2680828,success,
2695524,success,
2747184,success,
2751744,success,
2789023,success,
2795469,success,
2851370,success,
3036223,success,
3199878,success,
3263772,success,
3280043,success,
2623634,success,
2661078,success,
2695086,success,
2796413,success,
2809150,success,
2905248,success,
2924599,success,
3053210,success,
3219412,success,
3333591,success,
3356287,success,
3389626,success,
3398834,success,
3515756,success,
2262338,success,
2360274,success,
2387867,success,
2393597,success,
2401235,success,
2406193,success,
2417873,success,
2472835,success,
2473241,success,
2490703,success,
2547137,success,
2551071,success,
2680684,success,
2681829,success,
3542921,success,
3576410,success,
3597969,success,
3604593,success,
3608302,success,
3628404,success,
3634760,success,
3681957,success,
3698200,success,
3832451,success,
3845346,success,
3889775,success,
3905427,success,
3946338,success,
2340557,success,
2397583,success,
2402829,success,
2403299,success,
2410194,success,
2416459,success,
2428799,success,
2433429,success,
2446528,success,
2471937,success,
2473250,success,
2483470,success,
2586285,success,
2676209,success,
2680049,success,
3290039,success,
3410322,success,
3445960,success,
3574629,success,
3576095,success,
3604671,success,
3668612,success,
3678852,success,
3679493,success,
3691198,success,
3713941,success,
3744978,success,
3776777,success,
3354364,success,
3363821,success,
