sku,status,error
"2176525","success",""
"2179767","success",""
"2201102","success",""
"2232308","success",""
"2304514","success",""
"2395703","success",""
"2500686","success",""
"2560123","success",""
"3610347","success",""
"3626378","success",""
"3689944","success",""
"3721414","success",""
"3730271","success",""
"941906","success",""
"1013868","success",""
"2224497","success",""
"2349372","success",""
"2422798","success",""
"2518509","success",""
"3670781","success",""
"3671416","success",""
"3681548","success",""
"3697048","success",""
"3815048","success",""
"3862769","success",""
"3919210","success",""
"3990506","success",""
"2188632","success",""
"2231964","success",""
"2232610","success",""
"2248445","success",""
"2271470","success",""
"2299991","success",""
"2373164","success",""
"2403292","success",""
"2414157","success",""
"3444325","success",""
"3576228","success",""
"3594385","success",""
"3618014","success",""
"3646488","success",""
"2150035","success",""
"2179319","success",""
"2198485","success",""
"2201391","success",""
"2214187","success",""
"2223223","success",""
"2392946","success",""
"2552911","success",""
"3583160","success",""
"3583926","success",""
"3640148","success",""
"3662337","success",""
"3732950","success",""
"3737169","success",""
"2173555","success",""
"2183444","success",""
"2234956","success",""
"2268038","success",""
"3578559","success",""
"3597006","success",""
"3642602","success",""
"3657598","success",""
"3671714","success",""
"3766204","success",""
"3813983","success",""
"3927352","success",""
"3946367","success",""
"3946573","success",""
"2194697","success",""
"2223196","success",""
"2247979","success",""
"2296711","success",""
"2401062","success",""
"2482292","success",""
"2505015","success",""
"3446330","success",""
"3576791","success",""
"3594123","success",""
"3687799","success",""
"3706515","success",""
"3708753","success",""
"3796669","success",""
"3979326","success",""
"4036455","success",""
"4104964","success",""
"4212324","success",""
"4387202","success",""
"4387218","success",""
"4387222","success",""
"4387223","success",""
"4387225","success",""
"4387226","success",""
"4387235","success",""
"4387253","success",""
"4387254","success",""
"4387255","success",""
"3996599","success",""
"4009602","success",""
"4065103","success",""
"4149957","success",""
"4191907","success",""
"4387208","success",""
"4387236","success",""
"4387240","success",""
"4387244","success",""
"4387247","success",""
"4387250","success",""
"4387256","success",""
"4387286","success",""
"4387294","success",""
"4387295","success",""
"3989735","success",""
"3989811","success",""
"3995129","success",""
"4027576","success",""
"4080660","success",""
"4111868","success",""
"4127013","success",""
"4138901","success",""
"4196716","success",""
"4263389","success",""
"4350327","success",""
"4387203","success",""
"4387211","success",""
"4387216","success",""
"3748277","success",""
"3796439","success",""
"3817179","success",""
"3872672","success",""
"3888727","success",""
"3933277","success",""
"3981287","success",""
"3992181","success",""
"4014705","success",""
"4031077","success",""
"4037743","success",""
"4092983","success",""
"4212118","success",""
"3655078","success",""
"3674587","success",""
"3712549","success",""
"3735672","success",""
"3781439","success",""
"3932048","success",""
"3989210","success",""
"3994393","success",""
"4015749","success",""
"4044294","success",""
"4104957","success",""
"4104967","success",""
"4142494","success",""
"4387215","success",""
"3815981","success",""
"3827220","success",""
"3836838","success",""
"3930034","success",""
"3998426","success",""
"4022498","success",""
"4033081","success",""
"4092244","success",""
"4111757","success",""
"4134300","success",""
"4149406","success",""
"4217387","success",""
"4387210","success",""
"4387212","success",""
"4387270","success",""
"4387280","success",""
"4387283","success",""
"4387291","success",""
"4387309","success",""
"1113377","success",""
"2197997","success",""
"2207444","success",""
"2226981","success",""
"2385931","success",""
"2564505","success",""
"3444378","success",""
"3584220","success",""
"3586975","success",""
"3660591","success",""
"3707039","success",""
"3754217","success",""
"3782183","success",""
"4387298","success",""
"4387302","success",""
"4387303","success",""
"4387304","success",""
"4387310","success",""
"4387228","success",""
"4387230","success",""
"4387238","success",""
"4387271","success",""
"4387274","success",""
"4387275","success",""
"4387279","success",""
"4387282","success",""
"4387287","success",""
"4387297","success",""
"4387307","success",""
"2153130","success",""
"2162608","success",""
"2164539","success",""
"2176268","success",""
"2181901","success",""
"2247876","success",""
"2424354","success",""
"3573958","success",""
"3624998","success",""
"3705869","success",""
"3710484","success",""
"3710724","success",""
"3713474","success",""
"3734119","success",""
"3736399","success",""
"3786875","success",""
"3795359","success",""
"3796613","success",""
"3923764","success",""
"3950938","success",""
"3956951","success",""
"4049113","success",""
"4059369","success",""
"4091649","success",""
"4103584","success",""
"4250296","success",""
"4350097","success",""
"4387207","success",""
"4387217","success",""
"4387224","success",""
"4387227","success",""
"4387237","success",""
"4387251","success",""
"4387266","success",""
"4387284","success",""
"4387285","success",""
"4387299","success",""
"4387305","success",""
"4387306","success",""
"3811854","success",""
"3825297","success",""
"3888873","success",""
"3951892","success",""
"3975865","success",""
"3990463","success",""
"4119569","success",""
"4136702","success",""
"4199702","success",""
"4218532","success",""
"4387219","success",""
"4387248","success",""
"4387288","success",""
"4387296","success",""
"4387214","success",""
"4387220","success",""
"4387221","success",""
"4387232","success",""
"4387233","success",""
"4387242","success",""
"4387246","success",""
"4387260","success",""
"4387277","success",""
"4387289","success",""
"4387290","success",""
"4387292","success",""
"4387308","success",""
"4387209","success",""
"4387213","success",""
"4387229","success",""
"4387234","success",""
"4387239","success",""
"4387241","success",""
"4387243","success",""
"4387245","success",""
"4387252","success",""
"4387259","success",""
"4387300","success",""
"4387301","success",""
"4387231","success",""
"4387249","success",""
"4387258","success",""
"4387272","success",""
"4387311","success",""
