sku,status,error
TP27412,success,
BS95049,success,
PX39472,success,
OF72947,success,
QG49334,success,
NC34975,success,
YL24193,success,
DQ99812,success,
KJ18592,success,
GQ26191,success,
DZ21054,success,
MA42382,success,
DA81294,success,
OH73467,success,
CF14361,success,
DW84542,success,
ET22715,success,
ZY60838,success,
KQ85866,success,
LS44198,success,
MP30022,success,
JD00584,success,
PW58745,success,
BN41220,success,
RV75645,success,
ZN27323,success,
RV04451,success,
GE20396,success,
AP19755,success,
RL32565,success,
ID95548,success,
GL59930,success,
ND72053,success,
CD06884,success,
RA75224,success,
NI40567,success,
XO91978,success,
VL78462,success,
EP06535,success,
GS28998,success,
GE02288,success,
HK99975,success,
HD21588,success,
OO89646,success,
KV21360,success,
WE27591,success,
JJ59225,success,
DA81359,success,
MB86770,success,
QR60268,success,
VA35083,success,
LT13566,success,
RV31167,success,
HO38180,success,
OZ45159,success,
UN04029,success,
AH80969,success,
WA24493,success,
LP67262,success,
ZY04814,success,
PP85269,success,
AW20014,success,
XI15476,success,
QF11316,success,
OX83783,success,
VI95039,success,
OC87865,success,
HS16794,success,
CZ74523,success,
DN44022,success,
YR37586,success,
JU02208,success,
BH30833,success,
ZJ62340,success,
VA92353,success,
MX91483,success,
VH41490,success,
VO70734,success,
GR67110,success,
YI50334,success,
VZ66818,success,
ZR67236,success,
QC77261,success,
UL25586,success,
TS86704,success,
SK07994,success,
NZ65500,success,
OW98472,success,
KU50499,success,
ON00569,success,
HB95291,success,
MA63544,success,
CE81707,success,
UM70331,success,
WJ85469,success,
ZJ86445,success,
XA17938,success,
JP89185,success,
WL91752,success,
VK79746,success,
