sku,status,error
"709936","success",""
"827027","success",""
"1202895","success",""
"1319818","success",""
"1508876","success",""
"1759706","success",""
"2362805","success",""
"3299135","success",""
"3734192","success",""
"3982194","success",""
"4379297","success",""
"4382205","success",""
"4382216","success",""
"670453","success",""
"851398","success",""
"912685","success",""
"942046","success",""
"1385727","success",""
"2255902","success",""
"2531171","success",""
"3378529","success",""
"3388828","success",""
"3586778","success",""
"4382196","success",""
"4382204","success",""
"4382209","success",""
"641996","success",""
"933834","success",""
"940774","success",""
"1064380","success",""
"1292814","success",""
"1501286","success",""
"2140297","success",""
"2195826","success",""
"3975649","success",""
"4119556","success",""
"4159038","success",""
"4382195","success",""
"4382199","success",""
"4382208","success",""
"819917","success",""
"834085","success",""
"1061775","success",""
"1187332","success",""
"3284977","success",""
"3303454","success",""
"3366698","success",""
"3615905","success",""
"3652860","success",""
"4001029","success",""
"4382194","success",""
"4382197","success",""
"4382200","success",""
"4382210","success",""
"4382215","success",""
"648013","success",""
"929838","success",""
"1023912","success",""
"1397167","success",""
"2075861","success",""
"2395930","success",""
"3434231","success",""
"3444237","success",""
"3484638","success",""
"3518695","success",""
"3810911","success",""
"4048233","success",""
"4382198","success",""
"4382203","success",""
"651163","success",""
"712834","success",""
"1295153","success",""
"1359020","success",""
"2030026","success",""
"2132955","success",""
"2385233","success",""
"2456176","success",""
"2742723","success",""
"4238867","success",""
"4267962","success",""
"4382201","success",""
"4382213","success",""
"4382218","success",""
"1435280","success",""
"2172911","success",""
"2236411","success",""
"3379800","success",""
"3933150","success",""
"4025577","success",""
"4080327","success",""
"4081994","success",""
"4382202","success",""
"4382207","success",""
"4382220","success",""
"4382224","success",""
"4382225","success",""
"4382206","success",""
"4382217","success",""
"4382227","success",""
"4382228","success",""
"4382229","success",""
"4382219","success",""
"4382223","success",""
"1037827","success",""
"2047713","success",""
"2696523","success",""
"2746073","success",""
"3438481","success",""
"3660581","success",""
"3975758","success",""
"3996059","success",""
"4152327","success",""
"4209443","success",""
"4382211","success",""
"4382212","success",""
"4382214","success",""
"4382226","success",""
