sku,status,error
"665857","success",""
"668995","success",""
"722917","success",""
"749396","success",""
"750753","success",""
"759020","success",""
"789005","success",""
"795805","success",""
"847997","success",""
"1055398","success",""
"1133015","success",""
"1152472","success",""
"1184729","success",""
"1193053","success",""
"685328","success",""
"690497","success",""
"695300","success",""
"701156","success",""
"702663","success",""
"712195","success",""
"730572","success",""
"739728","success",""
"795255","success",""
"830625","success",""
"857279","success",""
"886826","success",""
"900636","success",""
"642778","success",""
"649554","success",""
"652223","success",""
"683213","success",""
"698770","success",""
"732266","success",""
"828352","success",""
"871489","success",""
"926669","success",""
"979795","success",""
"1012466","success",""
"1023056","success",""
"1036291","success",""
"1131233","success",""
"632746","success",""
"637918","success",""
"645486","success",""
"680940","success",""
"682719","success",""
"879054","success",""
"884858","success",""
"942683","success",""
"1049627","success",""
"1058284","success",""
"1151942","success",""
"1192755","success",""
"1200927","success",""
"1204699","success",""
"666924","success",""
"674660","success",""
"675751","success",""
"688980","success",""
"728733","success",""
"799316","success",""
"830886","success",""
"834835","success",""
"870954","success",""
"887572","success",""
"955345","success",""
"984067","success",""
"988849","success",""
"1038516","success",""
"636276","success",""
"648525","success",""
"661018","success",""
"772787","success",""
"775296","success",""
"814492","success",""
"831644","success",""
"867860","success",""
"886334","success",""
"1009157","success",""
"1016091","success",""
"1039928","success",""
"1135363","success",""
"1275097","success",""
"754993","success",""
"776975","success",""
"788794","success",""
"793120","success",""
"812797","success",""
"819330","success",""
"827725","success",""
"848327","success",""
"1010415","success",""
"1024862","success",""
"1056117","success",""
"1156078","success",""
"1261777","success",""
"1284148","success",""
"1257617","success",""
"1436051","success",""
"1476585","success",""
"1480112","success",""
"1604407","success",""
"1691425","success",""
"1717093","success",""
"1722197","success",""
"1750292","success",""
"1898766","success",""
"1922896","success",""
"2023044","success",""
"2062616","success",""
"2149469","success",""
"967243","success",""
"970903","success",""
"973013","success",""
"1057600","success",""
"1213570","success",""
"1281804","success",""
"1316697","success",""
"1344575","success",""
"1348386","success",""
"1357858","success",""
"1466628","success",""
"1493107","success",""
"1570156","success",""
"1602029","success",""
"1657121","success",""
"1681912","success",""
"1736172","success",""
"1891848","success",""
"1910228","success",""
"1948941","success",""
"1987031","success",""
"2054829","success",""
"2175680","success",""
"2240961","success",""
"2244721","success",""
"2254383","success",""
"2412513","success",""
"1326613","success",""
"1368051","success",""
"1400420","success",""
"1452654","success",""
"1474975","success",""
"1728337","success",""
"1751132","success",""
"1763145","success",""
"1798525","success",""
"1838860","success",""
"2043020","success",""
"2092540","success",""
"2151178","success",""
"2155853","success",""
"1200822","success",""
"1206373","success",""
"1317624","success",""
"1337272","success",""
"1492666","success",""
"1499922","success",""
"1506353","success",""
"1776954","success",""
"1795463","success",""
"1841775","success",""
"2030698","success",""
"2053591","success",""
"2170507","success",""
"2195769","success",""
"1075842","success",""
"1246024","success",""
"1280868","success",""
"1283513","success",""
"1301837","success",""
"1303473","success",""
"1303637","success",""
"1825259","success",""
"2005058","success",""
"2098785","success",""
"2247457","success",""
"2386178","success",""
"2403856","success",""
"1297079","success",""
"1302540","success",""
"1323632","success",""
"1394255","success",""
"1537960","success",""
"1742655","success",""
"1745542","success",""
"1819332","success",""
"2072586","success",""
"2212271","success",""
"2213976","success",""
"2232193","success",""
"2243335","success",""
"2183114","success",""
"2212800","success",""
"2217019","success",""
"2392292","success",""
"2408707","success",""
"2434498","success",""
"2462857","success",""
"2588699","success",""
"2613459","success",""
"2624175","success",""
"2707123","success",""
"2881889","success",""
"2924109","success",""
"3157427","success",""
"706507","success",""
"709040","success",""
"731844","success",""
"734098","success",""
"770368","success",""
"771863","success",""
"810442","success",""
"816641","success",""
"818091","success",""
"919162","success",""
"921698","success",""
"938201","success",""
"945270","success",""
"946110","success",""
"1686845","success",""
"1694336","success",""
"1784920","success",""
"1844486","success",""
"1875785","success",""
"2143642","success",""
"2158304","success",""
"2246879","success",""
"2491044","success",""
"2519412","success",""
"2625630","success",""
"2658122","success",""
"2690990","success",""
"1003916","success",""
"1005529","success",""
"1064086","success",""
"1072322","success",""
"1088941","success",""
"1136951","success",""
"1276124","success",""
"1282939","success",""
"1296627","success",""
"1459283","success",""
"1608685","success",""
"1622177","success",""
"1698769","success",""
"2733468","success",""
"2741597","success",""
"2782875","success",""
"3284703","success",""
"3298106","success",""
"3305359","success",""
"3332424","success",""
"3338296","success",""
"3339119","success",""
"3472647","success",""
"3524366","success",""
"3534563","success",""
"3561029","success",""
"3601477","success",""
"2567157","success",""
"2652584","success",""
"2684098","success",""
"2708884","success",""
"2733137","success",""
"2795687","success",""
"2884749","success",""
"3121253","success",""
"3284129","success",""
"3369843","success",""
"3402617","success",""
"3434217","success",""
"3477835","success",""
"3518611","success",""
"2211637","success",""
"2337657","success",""
"2387588","success",""
"2407955","success",""
"2752172","success",""
"2754992","success",""
"2887838","success",""
"2904899","success",""
"2997432","success",""
"3067808","success",""
"3123913","success",""
"3125224","success",""
"3177676","success",""
"3203041","success",""
"3619829","success",""
"3626273","success",""
"3685054","success",""
"3727149","success",""
"3814039","success",""
"3818287","success",""
"3823190","success",""
"3943206","success",""
"3978198","success",""
"3978604","success",""
"4025765","success",""
"4094665","success",""
"4378204","success",""
"4378218","success",""
"4378221","success",""
"2269770","success",""
"2633721","success",""
"2690473","success",""
"2814277","success",""
"2875892","success",""
"3085646","success",""
"3113810","success",""
"3117745","success",""
"3173788","success",""
"3202842","success",""
"3266762","success",""
"3287648","success",""
"3294432","success",""
"3208936","success",""
"3231242","success",""
"3347523","success",""
"3409535","success",""
"3517052","success",""
"3535002","success",""
"3961927","success",""
"4006964","success",""
"4009874","success",""
"4011490","success",""
"4062299","success",""
"4084676","success",""
"4319706","success",""
"4321745","success",""
"2429103","success",""
"2577962","success",""
"2921388","success",""
"2923320","success",""
"2997512","success",""
"3062115","success",""
"3078234","success",""
"3211555","success",""
"3287431","success",""
"3288355","success",""
"3302219","success",""
"3305333","success",""
"3358973","success",""
"3387678","success",""
"3353947","success",""
"3402495","success",""
"3432586","success",""
"3460842","success",""
"3547528","success",""
"3633763","success",""
"3666897","success",""
"3692998","success",""
"3708578","success",""
"3934994","success",""
"3983211","success",""
"4006195","success",""
"4089094","success",""
"4157571","success",""
"3620372","success",""
"3794984","success",""
"3849945","success",""
"3906340","success",""
"4160121","success",""
"4315795","success",""
"4378212","success",""
"4378238","success",""
"4378240","success",""
"4378249","success",""
"4378251","success",""
"4378254","success",""
"4378257","success",""
"4378263","success",""
"4378265","success",""
"1757200","success",""
"1861208","success",""
"1976207","success",""
"2070900","success",""
"2140244","success",""
"2143845","success",""
"2181362","success",""
"2194693","success",""
"2199709","success",""
"2210571","success",""
"2220999","success",""
"2223206","success",""
"2286803","success",""
"3460306","success",""
"3476069","success",""
"3543278","success",""
"3681218","success",""
"3958374","success",""
"4146850","success",""
"4155006","success",""
"4215081","success",""
"4252430","success",""
"4357007","success",""
"4378206","success",""
"4378211","success",""
"4378224","success",""
"4378230","success",""
"4378231","success",""
"4378241","success",""
"3223984","success",""
"3283324","success",""
"3316094","success",""
"3322319","success",""
"3338269","success",""
"3378076","success",""
"3384042","success",""
"3498786","success",""
"3508877","success",""
"3553048","success",""
"3578795","success",""
"3586538","success",""
"3612668","success",""
"3925592","success",""
"4088191","success",""
"4378209","success",""
"4378219","success",""
"4378220","success",""
"4378227","success",""
"4378234","success",""
"4378235","success",""
"4378239","success",""
"4378264","success",""
"4378282","success",""
"4378288","success",""
"4378292","success",""
"4378293","success",""
"4378300","success",""
"4378312","success",""
"4378270","success",""
"4378271","success",""
"4378284","success",""
"4378295","success",""
"4378297","success",""
"4378299","success",""
"4378306","success",""
"4378307","success",""
"4378309","success",""
"4378232","success",""
"4378236","success",""
"4378242","success",""
"4378244","success",""
"4378247","success",""
"4378250","success",""
"4378252","success",""
"4378262","success",""
"4378278","success",""
"4378286","success",""
"4378287","success",""
"4378289","success",""
"4378298","success",""
"4378304","success",""
"2309120","success",""
"2396137","success",""
"2402798","success",""
"2529344","success",""
"2571214","success",""
"2662183","success",""
"2667604","success",""
"2690485","success",""
"2917856","success",""
"3114543","success",""
"3165171","success",""
"3287637","success",""
"3292439","success",""
