sku,status,error
"943829","success",""
"1058352","success",""
"1151937","success",""
"2149914","success",""
"2181797","success",""
"2186372","success",""
"2219511","success",""
"2231437","success",""
"2260806","success",""
"2261017","success",""
"2265561","success",""
"2441001","success",""
"2494014","success",""
"2556265","success",""
"3445821","success",""
"3623875","success",""
"3684808","success",""
"3780842","success",""
"3906144","success",""
"3948278","success",""
"3997221","success",""
"4033925","success",""
"4065110","success",""
"4253497","success",""
"4357961","success",""
"4357963","success",""
"4357966","success",""
