sku,status,error
791333,success,
805432,success,
1244999,success,
2252764,success,
2322522,success,
2393770,success,
2532819,success,
2536941,success,
2571164,success,
2844161,success,
2978891,success,
3171986,success,
3312942,success,
1110732,success,
1115721,success,
1229244,success,
1260096,success,
1443090,success,
1456274,success,
1460342,success,
2019777,success,
2061463,success,
2154170,success,
2236638,success,
2260984,success,
2296823,success,
2416987,success,
652059,success,
964494,success,
1034537,success,
1134643,success,
1138980,success,
1193562,success,
1208270,success,
1769387,success,
1873114,success,
2058756,success,
2260328,success,
2336739,success,
2565542,success,
811940,success,
831312,success,
1283878,success,
1316821,success,
1489756,success,
1547450,success,
1594981,success,
1762669,success,
2142639,success,
2187809,success,
2396455,success,
2520345,success,
2540121,success,
686949,success,
723274,success,
742462,success,
743050,success,
756859,success,
832032,success,
874047,success,
938369,success,
1195250,success,
1435332,success,
1790321,success,
2160350,success,
2164602,success,
2301114,success,
734453,success,
791115,success,
818686,success,
1098069,success,
1271168,success,
1486886,success,
1550764,success,
1609483,success,
1800884,success,
1986108,success,
2218842,success,
2230914,success,
2238720,success,
2416766,success,
708451,success,
725637,success,
817069,success,
851178,success,
880741,success,
923905,success,
940856,success,
1005270,success,
1060105,success,
1115320,success,
1153339,success,
1203706,success,
2032152,success,
3164774,success,
3286126,success,
3424351,success,
3463921,success,
3649956,success,
3657642,success,
3661814,success,
3996709,success,
4059731,success,
4154636,success,
4356939,success,
4356944,success,
4356948,success,
4356953,success,
4356960,success,
3542314,success,
3606011,success,
3686225,success,
3980731,success,
4014726,success,
4077917,success,
4264782,success,
4321554,success,
4356940,success,
4356950,success,
4356958,success,
4356980,success,
4356983,success,
4356987,success,
4356994,success,
2929506,success,
3098590,success,
3287367,success,
3308381,success,
3729000,success,
3824749,success,
3981923,success,
3994542,success,
4322553,success,
4356936,success,
4356938,success,
4356943,success,
4356945,success,
4356955,success,
4356977,success,
4356978,success,
2585032,success,
2879892,success,
3143774,success,
3289454,success,
3358614,success,
3460552,success,
3707734,success,
3712266,success,
3769783,success,
3841377,success,
4022036,success,
4356934,success,
4356941,success,
4356947,success,
4356949,success,
2396384,success,
2486804,success,
2507414,success,
3064525,success,
3591200,success,
3653995,success,
3998381,success,
4010008,success,
4092619,success,
4136740,success,
4261008,success,
4278365,success,
4356935,success,
4356972,success,
2437910,success,
3108893,success,
3412007,success,
3446292,success,
3460131,success,
3606541,success,
3737442,success,
3746519,success,
3780913,success,
3862139,success,
3911995,success,
3982160,success,
3983067,success,
4144131,success,
2040440,success,
2305005,success,
2383695,success,
2409216,success,
2506465,success,
2532131,success,
2606836,success,
2739182,success,
3104122,success,
3256291,success,
3260491,success,
3545730,success,
3652564,success,
3656002,success,
4356970,success,
4356973,success,
4356984,success,
4356992,success,
4356997,success,
4356981,success,
4356989,success,
4357000,success,
861956,success,
879427,success,
880279,success,
1940376,success,
2106068,success,
2197609,success,
2297928,success,
3515341,success,
3575152,success,
3711756,success,
3922191,success,
4004023,success,
4079635,success,
4244623,success,
4356985,success,
4356998,success,
4279280,success,
4342952,success,
4356961,success,
4356975,success,
4356986,success,
3660356,success,
3678564,success,
3716906,success,
3798666,success,
3976699,success,
4001483,success,
4009916,success,
4063528,success,
4141349,success,
4157125,success,
4253241,success,
4260475,success,
4288873,success,
4305745,success,
4310740,success,
4356937,success,
4356942,success,
4161514,success,
4216881,success,
4230692,success,
4305710,success,
4356957,success,
4356965,success,
4356968,success,
4356974,success,
4356976,success,
4356979,success,
4356990,success,
4356956,success,
4356962,success,
4356982,success,
4356988,success,
4356991,success,
4356993,success,
4356951,success,
4356959,success,
4356966,success,
4356969,success,
4356971,success,
4356996,success,
