sku,status,error
"650371","success",""
"702649","success",""
"749535","success",""
"777226","success",""
"824876","success",""
"949177","success",""
"975256","success",""
"1122958","success",""
"1198967","success",""
"1201773","success",""
"1375544","success",""
"1739361","success",""
"2093013","success",""
"2142104","success",""
"637813","success",""
"644479","success",""
"655253","success",""
"655845","success",""
"668905","success",""
"754639","success",""
"834035","success",""
"921031","success",""
"1013273","success",""
"1148827","success",""
"1150713","success",""
"1176872","success",""
"1223172","success",""
"1354036","success",""
"658133","success",""
"658999","success",""
"682524","success",""
"690838","success",""
"704474","success",""
"736308","success",""
"800803","success",""
"842527","success",""
"957779","success",""
"1010565","success",""
"1060168","success",""
"1078778","success",""
"1202985","success",""
"1212565","success",""
"702954","success",""
"709545","success",""
"719646","success",""
"733562","success",""
"807992","success",""
"830094","success",""
"835379","success",""
"932163","success",""
"1022666","success",""
"1034416","success",""
"1068720","success",""
"1086681","success",""
"1094469","success",""
"1146196","success",""
"634667","success",""
"656665","success",""
"658960","success",""
"673103","success",""
"688966","success",""
"709872","success",""
"719666","success",""
"772366","success",""
"778735","success",""
"806370","success",""
"806784","success",""
"1004151","success",""
"1008383","success",""
"637732","success",""
"638150","success",""
"694215","success",""
"694396","success",""
"722914","success",""
"733037","success",""
"825227","success",""
"828224","success",""
"899472","success",""
"917519","success",""
"956860","success",""
"968323","success",""
"988696","success",""
"1047467","success",""
"642333","success",""
"643102","success",""
"655468","success",""
"688578","success",""
"746827","success",""
"749423","success",""
"795195","success",""
"795897","success",""
"833577","success",""
"935473","success",""
"997732","success",""
"1029524","success",""
"1498099","success",""
"1525075","success",""
"2338209","success",""
"2553005","success",""
"2759396","success",""
"3041706","success",""
"3142290","success",""
"3219045","success",""
"3255976","success",""
"3337844","success",""
"3593050","success",""
"3649643","success",""
"3871675","success",""
"4011169","success",""
"4081775","success",""
"4082204","success",""
"4154262","success",""
"1068542","success",""
"1075113","success",""
"1101621","success",""
"1199668","success",""
"1203280","success",""
"1203900","success",""
"1334546","success",""
"1377984","success",""
"1522837","success",""
"1762256","success",""
"1865674","success",""
"2059488","success",""
"2071233","success",""
"2138051","success",""
"1237514","success",""
"1323798","success",""
"1593813","success",""
"1901346","success",""
"1996475","success",""
"2033476","success",""
"2148904","success",""
"2389272","success",""
"2404261","success",""
"2548568","success",""
"2572935","success",""
"3036780","success",""
"3227538","success",""
"1884593","success",""
"1901356","success",""
"2201979","success",""
"2224638","success",""
"2309200","success",""
"2735580","success",""
"3031003","success",""
"3425375","success",""
"3611008","success",""
"3802019","success",""
"3923576","success",""
"4001118","success",""
"4013035","success",""
"4083485","success",""
"1608160","success",""
"1669768","success",""
"1676383","success",""
"1747740","success",""
"1795626","success",""
"1819846","success",""
"1841933","success",""
"1940361","success",""
"2073980","success",""
"2391985","success",""
"2552723","success",""
"2895619","success",""
"3041371","success",""
"3313810","success",""
"1365664","success",""
"1432484","success",""
"2018601","success",""
"2139693","success",""
"2150094","success",""
"2380259","success",""
"2517226","success",""
"2744184","success",""
"3008531","success",""
"3069082","success",""
"3271102","success",""
"3585681","success",""
"3648221","success",""
"3831380","success",""
