sku,status,error
"650321","success",""
"650337","success",""
"650348","success",""
"650363","success",""
"650366","success",""
"650413","success",""
"645062","success",""
"645182","success",""
"645188","success",""
"645197","success",""
"645222","success",""
"645273","success",""
"645287","success",""
"645327","success",""
"645338","success",""
"645367","success",""
"645391","success",""
"645412","success",""
"645415","success",""
"650882","success",""
"650892","success",""
"650900","success",""
"650904","success",""
"650922","success",""
"650923","success",""
"650928","success",""
"650980","success",""
"651017","success",""
"651053","success",""
"651059","success",""
"651087","success",""
"651103","success",""
"650418","success",""
"650450","success",""
"650455","success",""
"650457","success",""
"650499","success",""
"650527","success",""
"650539","success",""
"650578","success",""
"650592","success",""
"650639","success",""
"650711","success",""
"650759","success",""
"650766","success",""
"650728","success",""
"650775","success",""
"650813","success",""
"650850","success",""
"650888","success",""
"650926","success",""
"650945","success",""
"650947","success",""
"650966","success",""
"650976","success",""
"651009","success",""
"651079","success",""
"651091","success",""
"650779","success",""
"650794","success",""
"650859","success",""
"650930","success",""
"650964","success",""
"650979","success",""
"651054","success",""
"651117","success",""
"651157","success",""
"651198","success",""
"651201","success",""
"651223","success",""
"651286","success",""
"650736","success",""
"650845","success",""
"650865","success",""
"650871","success",""
"650907","success",""
"650924","success",""
"650932","success",""
"650934","success",""
"650942","success",""
"650951","success",""
"650997","success",""
"651048","success",""
"651085","success",""
"651179","success",""
"645631","success",""
"645721","success",""
"645778","success",""
"645783","success",""
"645873","success",""
"645951","success",""
"645968","success",""
"645973","success",""
"645982","success",""
"646000","success",""
"646081","success",""
"646107","success",""
"646109","success",""
"650239","success",""
"650250","success",""
"650262","success",""
"650273","success",""
"650294","success",""
"650316","success",""
"650329","success",""
"650429","success",""
"650440","success",""
"650441","success",""
"650476","success",""
"650546","success",""
"650550","success",""
"650566","success",""
"651315","success",""
"651341","success",""
"651349","success",""
"651372","success",""
"651383","success",""
"651409","success",""
"651415","success",""
"651428","success",""
"651467","success",""
"651485","success",""
"651526","success",""
"651540","success",""
"651547","success",""
"651553","success",""
"645475","success",""
"645476","success",""
"645481","success",""
"645484","success",""
"645494","success",""
"645530","success",""
"645577","success",""
"645587","success",""
"645667","success",""
"645673","success",""
"645689","success",""
"645698","success",""
"645748","success",""
"651137","success",""
"651180","success",""
"651221","success",""
"651225","success",""
"651260","success",""
"651267","success",""
"651278","success",""
"651281","success",""
"651314","success",""
"651368","success",""
"651406","success",""
"651424","success",""
"651425","success",""
"651199","success",""
"651238","success",""
"651285","success",""
"651295","success",""
"651338","success",""
"651346","success",""
"651364","success",""
"651393","success",""
"651395","success",""
"651444","success",""
"651455","success",""
"651456","success",""
"651499","success",""
"651099","success",""
"651109","success",""
"651140","success",""
"651141","success",""
"651170","success",""
"651187","success",""
"651190","success",""
"651234","success",""
"651297","success",""
"651324","success",""
"651347","success",""
"651445","success",""
"651496","success",""
"651527","success",""
"646132","success",""
"646147","success",""
"646166","success",""
"646192","success",""
"646215","success",""
"646277","success",""
"646300","success",""
"646302","success",""
"646318","success",""
"646354","success",""
"646454","success",""
"646469","success",""
"646479","success",""
"651572","success",""
"651576","success",""
"651580","success",""
"651582","success",""
"651591","success",""
"651611","success",""
"651670","success",""
"651681","success",""
"651686","success",""
"651760","success",""
"651821","success",""
"651831","success",""
"651841","success",""
"651920","success",""
"650567","success",""
"650584","success",""
"650609","success",""
"650613","success",""
"650681","success",""
"650764","success",""
"650789","success",""
"650811","success",""
"650842","success",""
"650905","success",""
"650913","success",""
"650929","success",""
"650963","success",""
"645761","success",""
"645764","success",""
"645774","success",""
"645780","success",""
"645789","success",""
"645828","success",""
"645840","success",""
"645860","success",""
"645884","success",""
"645921","success",""
"645963","success",""
"645972","success",""
"645979","success",""
"651459","success",""
"651463","success",""
"651492","success",""
"651504","success",""
"651505","success",""
"651521","success",""
"651522","success",""
"651543","success",""
"651588","success",""
"651594","success",""
"651690","success",""
"651694","success",""
"651699","success",""
"651708","success",""
"650965","success",""
"651098","success",""
"651110","success",""
"651128","success",""
"651144","success",""
"651152","success",""
"651191","success",""
"651200","success",""
"651228","success",""
"651237","success",""
"651246","success",""
"651299","success",""
"651348","success",""
"651544","success",""
"651545","success",""
"651554","success",""
"651560","success",""
"651609","success",""
"651630","success",""
"651683","success",""
"651696","success",""
"651702","success",""
"651705","success",""
"651712","success",""
"651732","success",""
"651771","success",""
"651794","success",""
"651548","success",""
"651574","success",""
"651642","success",""
"651643","success",""
"651687","success",""
"651706","success",""
"651717","success",""
"651731","success",""
"651738","success",""
"651764","success",""
"651877","success",""
"651880","success",""
"651906","success",""
"650071","success",""
"650091","success",""
"650100","success",""
"650110","success",""
"650121","success",""
"650122","success",""
"650129","success",""
"650168","success",""
"650201","success",""
"650203","success",""
"650229","success",""
"650249","success",""
"650260","success",""
